Team,Name,Position,College,Vet
Miami Dolphins,Amin Vanover,EDGE,Penn State,
Miami Dolphins,Jestin Jacobs,LB,Oregon,
Miami Dolphins,Derek Wingo,LB,Florida,
Miami Dolphins,Seyi Oladipo,CB,Boise State,
Miami Dolphins,Ramon Henderson,S,UCLA,
Miami Dolphins,Braden Price,S,Rhode Island,
Miami Dolphins,Jacob Garcia,LS,Utah State,
Minnesota Vikings,Tommi Hill,CB,Nebraska,
Minnesota Vikings,Zach Zebrowski,QB,Central Missouri,
Minnesota Vikings,Hope Adebayo,RB,St. Thomas (MN),
Minnesota Vikings,Jarod Epperson,RB,Augustana (SD),
Minnesota Vikings,Robert McMinn,WR,Alabama State,
Minnesota Vikings,Montigo Moss,WR,Maine,
Minnesota Vikings,Elijah Ellis,OT,Marshall,
Minnesota Vikings,Nathan Kapongo,IDL,Akron,
Minnesota Vikings,Anthony Campbell,IDL,Miami,
Minnesota Vikings,Quantez Mansfield,IDL,North Carolina Central,
Minnesota Vikings,Chico Bennett Jr.,EDGE,Virginia,
Minnesota Vikings,Matt Harmon,EDGE,Kent State,
Minnesota Vikings,Brody Grebe,EDGE,Montana State,
Minnesota Vikings,Elijah Williams,EDGE,Morgan State,
Minnesota Vikings,Robert Jones III,CB,Howard,
Minnesota Vikings,Javerius McGuinn,CB,Missouri Western,
Minnesota Vikings,Paul Lewis III,S,Akron,
Minnesota Vikings,Trey Adams III,S,Stephen F. Austin,
Minnesota Vikings,Austin Riggs,LS,Rutgers,
Minnesota Vikings,Mitch Jeter,K,Notre Dame,
New England Patriots,Jake Willcox,QB,Brown,
New England Patriots,Phil Lutz,WR,Delaware,
New England Patriots,Duane Martin,TE,Louisville,
New England Patriots,DeVonte Gordon,OT,Wake Forest,
New England Patriots,Mehki Butler,G,Arkansas State,
New England Patriots,Tuli Teuhema,C,Tarleton State,
New England Patriots,Bryce Ganious,IDL,Wake Forest,
New England Patriots,Wilfried Pene,IDL,Virginia Tech,
New England Patriots,Nchabanu Fortaboh,EDGE,Towson,
New England Patriots,Hector Johnson,EDGE,Endicott,
New England Patriots,Chris Mills,CB,Texas State,
New England Patriots,RJ Moten,S,Florida,
New England Patriots,Myles Redding,S,Mercer,
New Orleans Saints,Hunter Dekkers,QB,Iowa Western (JUCO),
New Orleans Saints,Roderick Daniels Jr.,WR,SMU,
New Orleans Saints,Chris Carpenter,WR,UTSA,
New Orleans Saints,Holden Willis,TE,Middle Tennessee,
New Orleans Saints,Joey Lombard,C,South Dakota,
New Orleans Saints,Patrick Jenkins,IDL,Tulane,
New Orleans Saints,Brandon Brown,IDL,UTSA,
New Orleans Saints,Brendan Bell,LB,Villanova,
New Orleans Saints,Cam Watts,CB,New Mexico,
New Orleans Saints,JaVaughn Byrd,CB,Northern Illinois,
New Orleans Saints,Travis Martin,S,Langston,
New Orleans Saints,Eric Cumberbatch,CB,Ottawa,
New York Giants,Myles Crawley,QB,Grambling State,
New York Giants,Sammy Edwards,QB,Valdosta State,
New York Giants,Irv Mulligan,RB,Jackson State,
New York Giants,Avery Morrow,RB,Colorado State,
New York Giants,Rontavious Farmer,RB,St. Thomas (FL),
New York Giants,Trey Sanders,RB,TCU,
New York Giants,Nate McCollum,WR,North Carolina,
New York Giants,Ja'Khi Douglas,WR,Florida State,
New York Giants,Landon Ruggieri,WR,Bryant,
New York Giants,Jimmy Holiday,WR,Louisiana Tech,
New York Giants,Redd Douglas,WR,Findlay,
New York Giants,Chase Lane,WR,Georgia Tech,
New York Giants,Noah Coyne,WR,Case Western Reserve,
New York Giants,Christian Dremel,WR,Rutgers,
New York Giants,Tyler Fromm,TE,Georgia Southern,
New York Giants,Kyle Morlock,TE,Florida State,
New York Giants,Kaleo Ballungay,TE,UNLV,
New York Giants,Parker Moorer,OT,East Carolina,
New York Giants,Nate Williams,OT,San Diego State,
New York Giants,Jeremy Jones,OT,Marshall,
New York Giants,RJ Perry,OT,USF,
New York Giants,Braylen Nelson,OT,Fresno State,
New York Giants,Erik Andersen,G,Western,
New York Giants,Lucas Scott,G,Army,
New York Giants,Jason Collier Jr.,G,Pitt,
New York Giants,Dylan Poirier,C,New Hampshire,
New York Giants,Trent Holler,C,Memphis,
New York Giants,Logan Zschernitz,C,Northern Illinois,
New York Giants,Reece McIntyre,C,Mississippi,
New York Giants,Thor Griffith,IDL,Louisville,
New York Giants,CJ Clark,IDL,Miami,
New York Giants,Ricky Correia,IDL,Cal,
New York Giants,Javier Derritt,IDL,Kansas,
New York Giants,Jeremiah Ojo,EDGE,Montreal,
New York Giants,Nick Gaes,EDGE,South Dakota,
New York Giants,Khairi Manns,EDGE,James Madison,
New York Giants,Khris Bogle,EDGE,Michigan State,
New York Giants,Quashon Fuller,EDGE,Maryland,
New York Giants,Greg Penn III,LB,LSU,
New York Giants,Ryan Meed,LB,Illinois,
New York Giants,EJ Green,LB,Old Dominion,
New York Giants,Corey Thomas Jr.,LB,Virginia,
New York Giants,Jalil Clemons,LB,Southern Miss,
New York Giants,TJ Moore,CB,Mercer,
New York Giants,Sean Fresch,CB,Rice,
New York Giants,Jaydon Hill,CB,Texas A&M,
New York Giants,Terrence Spence,CB,James Madison,
New York Giants,Isaiah Essissima,CB,Colorado State,
New York Giants,Cameron Oliver,CB,UNLV,
New York Giants,Corey Coley,CB,North Carolina State,
New York Giants,Isaiah Mcelvane,S,Louisiana Tech,
New York Giants,Tyrone Lewis Jr.,S,Louisiana,
New York Giants,Coco Azema,S,Northwestern,
New York Giants,Bryson Shaw,S,USC,
New York Giants,Brian Buschini,P,Nebraska,
New York Giants,Blake Arnoult,LS,Coastal Carolina,
New York Giants,Abraham Montano,K,New Mexico State,
New York Jets,Lawrance Toafili,RB,Florida State,
New York Jets,Taji Johnson,WR,Buffalo,
New York Jets,Avery Boyd,TE,Georgia Tech,
New York Jets,Kevin Burkett,OT,Elon,
New York Jets,Michael Fletcher,EDGE,Appalachian State,
New York Jets,Connor Shay,LB,Wyoming,
New York Jets,Giovanni Williams,LB,Miles,
New York Jets,Warren Burrell,CB,Georgia Tech,
New York Jets,Shamari Simmons,S,Arizona State,
New York Jets,Trey Jones III,S,Texas A&M,
New York Jets,Andrew Stokes,P,USF,
Pittsburgh Steelers,Seth Morgan,QB,New Hampshire,
Pittsburgh Steelers,Omarion Dollison,WR,James Madison,
Pittsburgh Steelers,Hollis Mathis,WR,William & Mary,
Pittsburgh Steelers,Montana Lemonious-Craig,WR,Arizona,
Pittsburgh Steelers,Tommy Smith,TE,Rhode Island,
Pittsburgh Steelers,Gareth Warren,OT,Lindenwood,
Pittsburgh Steelers,Thomas Perry,C,Middlebury,
Pittsburgh Steelers,Dominic Serapiglia III,C,Central Michigan,
Pittsburgh Steelers,Nate Matlack,EDGE,Pitt,
Pittsburgh Steelers,Bam Brima,EDGE,Pitt,
Pittsburgh Steelers,Fred Stokes Jr.,EDGE,Prairie View A&M,
Pittsburgh Steelers,Morice Blackwell Jr.,LB,Texas,
Pittsburgh Steelers,Debo Williams,LB,South Carolina,
Pittsburgh Steelers,Ridge Texada,CB,North Texas,
Pittsburgh Steelers,Eddie Faulkner IV,CB,Slippery Rock,
Pittsburgh Steelers,JaVaughn Byrd,CB,Northern Illinois,
Pittsburgh Steelers,Max Hurleman,S,Notre Dame,
Pittsburgh Steelers,Jayden Johnson,S,Arkansas,
Pittsburgh Steelers,Phillip O'Brien Jr.,S,Pitt,
Pittsburgh Steelers,Donato Crisanti,LS,Rhode Island,
Pittsburgh Steelers,Fraser Masin,P,Mississippi,
Tampaa Bay Buccaneers,Connor Watkins,QB,Villanova,
Tampaa Bay Buccaneers,Jordan McCloud,QB,Texas State,
Tampaa Bay Buccaneers,Shane Watts,RB,Fort Hays State,
Tampaa Bay Buccaneers,Tyler Echeverry,RB,Mount Union,
Tampaa Bay Buccaneers,Melquan Stovall,WR,Arizona State,
Tampaa Bay Buccaneers,Winston Wright Jr.,WR,East Carolina,
Tampaa Bay Buccaneers,Dino Tomlin,WR,Boston College,
Tampaa Bay Buccaneers,Jaden Smith,WR,Nevada,
Tampaa Bay Buccaneers,Derwin Burgess Jr.,WR,Georgia Southern,
Tampaa Bay Buccaneers,Justin Ball,TE,Mississippi State,
Tampaa Bay Buccaneers,Tuni Fifita,TE,Nebraska Kearney,
Tampaa Bay Buccaneers,Spencer Brown,OT,Oklahoma,
Tampaa Bay Buccaneers,Andrej Karic,G,Tennessee,
Tampaa Bay Buccaneers,Nate Kalepo,G,Mississippi,
Tampaa Bay Buccaneers,CJ James Jr.,C,UTSA,
Tampaa Bay Buccaneers,Dvon J-Thomas,IDL,Penn State,
Tampaa Bay Buccaneers,Mason Narcisse,IDL,Louisiana,
Tampaa Bay Buccaneers,Joey Slackman,IDL,Florida,
Tampaa Bay Buccaneers,Anton Juncaj,EDGE,Arkansas,
Tampaa Bay Buccaneers,Chantz Williams,EDGE,Charlotte,
Tampaa Bay Buccaneers,Nick Jackson,LB,Iowa,
Tampaa Bay Buccaneers,Colin Ramos,LB,Navy,
Tampaa Bay Buccaneers,Adam Bock,LB,South Dakota State,
Tampaa Bay Buccaneers,Micah Cretsinger,LB,Saginaw Valley State,
Tampaa Bay Buccaneers,Robbie Peterson Jr.,CB,Northern Iowa,
Tampaa Bay Buccaneers,JayVian Farr,CB,Augustana (SD),
Tampaa Bay Buccaneers,Lejond Cavazos,CB,Michigan State,
Tampaa Bay Buccaneers,Will Brooks,S,Tennessee,
Tampaa Bay Buccaneers,Colby Cox,LS,Memphis,
Tampaa Bay Buccaneers,Evan Bearden,IDL,UC Davis,
Tampaa Bay Buccaneers,Alex Raynor,K,Kentucky,
